,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
2447,7285686948318940447,2023-10-03T07:06:50,129.0,US,,2569.0,1073.0,220.0,66400.0,,False,,liisaach,Lisa🤍🌸🕊🌼✝️,,,,,,False,War and Armed Conflicts,2022,,
2448,7173678215737740549,2022-12-05T09:55:20,192.0,GB,"gulf war, Kuwait, iraq, Saudi Arabia, Iraq Country In The Middle East, Different Branches Of Military, saddam hiding place",38300.0,2607.0,1341.0,1400000.0,Saddam Hussein’s Iraqi Army invades the oil rich state of Kuwait 2 Aug 1990. #army #britisharmy #iraq #kuwait #gulfwar #gulfconflict #war #battle #military,False,,britisharmydocs,British Army Documentaries,,,,,,False,War and Armed Conflicts,2022,,
2449,7291023603527716139,2023-10-17T16:15:28,74.0,US,,4588.0,132.0,78.0,146000.0,The 3 deadliest wars,False,,surprising.facts6,Surprising Facts,,,,,,False,War and Armed Conflicts,2022,,
2450,7248091352607526190,2023-06-23T23:36:23,23.0,US,"russia, moscow russia, moscow, military coup in russia, Von Wagner, Russia City, Kurt Wagner, Bobby Wagner, shared news, Russia Reality",15700.0,1694.0,1420.0,1100000.0,The russian civil war has begun just hours ago after an armed rebellion broke out in moscow russia. Has ukraine broken the motherland completely? #breakingnews #news #russia #moscow #civilwar #ukraine #putin #russiantiktok #worldnews #fyp #foryoupage ,False,,viral.breakingnews.daily,🚨❗️Uncovered News Daily❗️🚨,,,,,,False,War and Armed Conflicts,2022,,
2451,7261227695550287147,2023-07-29T09:12:28,41.0,US,"Tank, russia, Soldier Field, soldiers being tapped out, tank entrance walk, tank being zesty, tank air, tank slappers, military coup in russia, Tank Sparring Highlights",384300.0,2858.0,4964.0,6400000.0,Ukrainian Tank Chases Down Russian Soldiers in an Open Field. #Ukraine #Russia #WarFootage #UkraineConflict #RussiaMilitary #UkrainianForces,False,,defensedigest,DefenseDigest,,,,,,False,War and Armed Conflicts,2022,,
2452,7317938779942128942,2023-12-29T04:00:12,59.0,US,,127.0,11.0,8.0,2330.0,At every point in modern history there are armed conflicts taking place. International laws of war help protect us from abuses during these conflicts. #lawsofwar #internationallaw #humanrights #news #fyp,False,,humanrightswatch,Human Rights Watch,,,,,,True,War and Armed Conflicts,2022,,
2453,7289815814025399554,2023-10-14T10:08:34,89.0,LB,,124000.0,10100.0,2491.0,566000.0,Using these hashtags so the video doesnt get taken down. #scary #horror #creepy #truecrime #truecrimetok #muslim #middleeast #lebanon #freepalestine🇵🇸❤️  @Horrorjabi👹 ,False,,horrorjabi,Horrorjabi👹,,,,,,True,War and Armed Conflicts,2022,,
2454,7304099994733186335,2023-11-21T20:58:36,45.0,US,,7552.0,404.0,1813.0,43000.0,"Definition of war is a “state of armed conflict….” They’re not attacking Hummus, they’re attacking unarmed civilians. ",False,,kayshaun89,KayShaun,,,,,,False,War and Armed Conflicts,2022,,
2455,7127695462886313258,2022-08-03T12:58:45,60.0,IT,,6493.0,79.0,682.0,87400.0,"As humanity faces a range of devastating crises around the world, including armed conflict & #war, #learnontiktok about the #UnitedNations' role in responding to these serious challenges to international security. #edutok #fyp",False,,unitednations,UN,,,,,,True,War and Armed Conflicts,2022,,
2456,6996277470622174470,2021-08-14T09:29:48,61.0,US,"history tiktok, facts, Historytok, Interesting Facts, Cool Facts, History Time, history teacher, random facts you didn't know, history facts that mess with time, Napoleon's Tomb",538700.0,3068.0,1635.0,2600000.0,"“I Mickey, I must KILL.” #learnontiktok #tiktokpartner #facts #warfacts #jackneel #history",False,,fyp,jack neel youtuber,,,,,,False,War and Armed Conflicts,2022,,
2457,6950195011052981506,2021-04-13T20:00:00,59.0,AU,"Hiroshima Japan, august 6th 1945, Hiroshima Shadows, hiroshima pilot, why did hiroshima happen, wolverine hiroshima",13300.0,442.0,494.0,564700.0,1 of 2 Nuclear Bombs used in armed conflict #ww2 #ww1 #war #history #hiroshima #nagasaki #fyp #fypシ #thefrontyt,False,,thefrontyt,The Front,,,,,,False,War and Armed Conflicts,2022,,
2458,7285686948318940447,2023-10-03T07:06:50,129.0,US,,2569.0,1073.0,220.0,66400.0,,False,,liisaach,Lisa🤍🌸🕊🌼✝️,,,,,,False,War and Armed Conflicts,2022,,
2459,7173678215737740549,2022-12-05T09:55:20,192.0,GB,"gulf war, Kuwait, iraq, saudi arabia, Iraq Country In The Middle East, Different Branches Of Military, saddam hiding place",38300.0,2607.0,1341.0,1400000.0,Saddam Hussein’s Iraqi Army invades the oil rich state of Kuwait 2 Aug 1990. #army #britisharmy #iraq #kuwait #gulfwar #gulfconflict #war #battle #military,False,,britisharmydocs,British Army Documentaries,,,,,,False,War and Armed Conflicts,2022,,
2460,7291023603527716139,2023-10-17T16:15:28,74.0,US,,4588.0,132.0,78.0,146000.0,The 3 deadliest wars,False,,surprising.facts6,Surprising Facts,,,,,,False,War and Armed Conflicts,2022,,
2461,7248091352607526190,2023-06-23T23:36:23,23.0,US,"russia, moscow russia, moscow, military coup in russia, von wagner, Russia City, Kurt Wagner, Bobby Wagner, shared news, Russia Reality",15700.0,1694.0,1420.0,1100000.0,The russian civil war has begun just hours ago after an armed rebellion broke out in moscow russia. Has ukraine broken the motherland completely? #breakingnews #news #russia #moscow #civilwar #ukraine #putin #russiantiktok #worldnews #fyp #foryoupage ,False,,viral.breakingnews.daily,🚨❗️Uncovered News Daily❗️🚨,,,,,,False,War and Armed Conflicts,2022,,
2462,7261227695550287147,2023-07-29T09:12:28,41.0,US,"Tank, russia, Soldier Field, soldiers being tapped out, tank entrance walk, tank being zesty, tank air, tank slappers, military coup in russia, Tank Sparring Highlights",384300.0,2858.0,4964.0,6400000.0,Ukrainian Tank Chases Down Russian Soldiers in an Open Field. #Ukraine #Russia #WarFootage #UkraineConflict #RussiaMilitary #UkrainianForces,False,,defensedigest,DefenseDigest,,,,,,False,War and Armed Conflicts,2022,,
2463,7317938779942128942,2023-12-29T04:00:12,59.0,US,,127.0,11.0,8.0,2330.0,At every point in modern history there are armed conflicts taking place. International laws of war help protect us from abuses during these conflicts. #lawsofwar #internationallaw #humanrights #news #fyp,False,,humanrightswatch,Human Rights Watch,,,,,,True,War and Armed Conflicts,2022,,
2464,7289815814025399554,2023-10-14T10:08:34,89.0,LB,,124000.0,10100.0,2491.0,566000.0,Using these hashtags so the video doesnt get taken down. #scary #horror #creepy #truecrime #truecrimetok #muslim #middleeast #lebanon #freepalestine🇵🇸❤️  @Horrorjabi👹 ,False,,horrorjabi,Horrorjabi👹,,,,,,True,War and Armed Conflicts,2022,,
2465,7304099994733186335,2023-11-21T20:58:36,45.0,US,,7552.0,404.0,1813.0,43000.0,"Definition of war is a “state of armed conflict….” They’re not attacking Hummus, they’re attacking unarmed civilians. ",False,,kayshaun89,KayShaun,,,,,,False,War and Armed Conflicts,2022,,
2466,7127695462886313258,2022-08-03T12:58:45,60.0,IT,,6493.0,79.0,682.0,87400.0,"As humanity faces a range of devastating crises around the world, including armed conflict & #war, #learnontiktok about the #UnitedNations' role in responding to these serious challenges to international security. #edutok #fyp",False,,unitednations,UN,,,,,,True,War and Armed Conflicts,2022,,
2467,6996277470622174470,2021-08-14T09:29:48,61.0,US,"history tiktok, facts, Historytok, Interesting Facts, Cool Facts, History Time, history teacher, random facts you didn't know, history facts that mess with time, Napoleon's Tomb",538700.0,3068.0,1635.0,2600000.0,"“I Mickey, I must KILL.” #learnontiktok #tiktokpartner #facts #warfacts #jackneel #history",False,,fyp,jack neel youtuber,,,,,,False,War and Armed Conflicts,2022,,
2468,6950195011052981506,2021-04-13T20:00:00,59.0,AU,"Hiroshima Japan, august 6th 1945, Hiroshima Shadows, hiroshima pilot, why did hiroshima happen, wolverine hiroshima",13300.0,442.0,494.0,564800.0,1 of 2 Nuclear Bombs used in armed conflict #ww2 #ww1 #war #history #hiroshima #nagasaki #fyp #fypシ #thefrontyt,False,,thefrontyt,The Front,,,,,,False,War and Armed Conflicts,2022,,
2469,7285686948318940447,2023-10-03T07:06:50,129.0,US,,2569.0,1073.0,220.0,66400.0,,False,,liisaach,Lisa🤍🌸🕊🌼✝️,,,,,,False,War and Armed Conflicts,2022,,
2470,7173678215737740549,2022-12-05T09:55:20,192.0,GB,"gulf war, Kuwait, iraq, saudi arabia, Iraq Country In The Middle East, Different Branches Of Military, saddam hiding place",38300.0,2607.0,1341.0,1400000.0,Saddam Hussein’s Iraqi Army invades the oil rich state of Kuwait 2 Aug 1990. #army #britisharmy #iraq #kuwait #gulfwar #gulfconflict #war #battle #military,False,,britisharmydocs,British Army Documentaries,,,,,,False,War and Armed Conflicts,2022,,
2471,7291023603527716139,2023-10-17T16:15:28,74.0,US,,4588.0,132.0,78.0,146000.0,The 3 deadliest wars,False,,surprising.facts6,Surprising Facts,,,,,,False,War and Armed Conflicts,2022,,
2472,7248091352607526190,2023-06-23T23:36:23,23.0,US,"russia, moscow russia, moscow, military coup in russia, von wagner, Russia City, Kurt Wagner, Bobby Wagner, shared news, Russia Reality",15700.0,1694.0,1420.0,1100000.0,The russian civil war has begun just hours ago after an armed rebellion broke out in moscow russia. Has ukraine broken the motherland completely? #breakingnews #news #russia #moscow #civilwar #ukraine #putin #russiantiktok #worldnews #fyp #foryoupage ,False,,viral.breakingnews.daily,🚨❗️Uncovered News Daily❗️🚨,,,,,,False,War and Armed Conflicts,2022,,
2473,7261227695550287147,2023-07-29T09:12:28,41.0,US,"tank, russian, Soldier Field, soldiers being tapped out, tank entrance walk, tank being zesty, tank air, tank slappers, military coup in russia, Tank Sparring Highlights",384300.0,2858.0,4964.0,6400000.0,Ukrainian Tank Chases Down Russian Soldiers in an Open Field. #Ukraine #Russia #WarFootage #UkraineConflict #RussiaMilitary #UkrainianForces,False,,defensedigest,DefenseDigest,,,,,,False,War and Armed Conflicts,2022,,
2474,7317938779942128942,2023-12-29T04:00:12,59.0,US,,127.0,11.0,8.0,2330.0,At every point in modern history there are armed conflicts taking place. International laws of war help protect us from abuses during these conflicts. #lawsofwar #internationallaw #humanrights #news #fyp,False,,humanrightswatch,Human Rights Watch,,,,,,True,War and Armed Conflicts,2022,,
2475,7289815814025399554,2023-10-14T10:08:34,89.0,LB,,124000.0,10100.0,2491.0,566000.0,Using these hashtags so the video doesnt get taken down. #scary #horror #creepy #truecrime #truecrimetok #muslim #middleeast #lebanon #freepalestine🇵🇸❤️  @Horrorjabi👹 ,False,,horrorjabi,Horrorjabi👹,,,,,,True,War and Armed Conflicts,2022,,
2476,7304099994733186335,2023-11-21T20:58:36,45.0,US,,7552.0,404.0,1813.0,43000.0,"Definition of war is a “state of armed conflict….” They’re not attacking Hummus, they’re attacking unarmed civilians. ",False,,kayshaun89,KayShaun,,,,,,False,War and Armed Conflicts,2022,,
2477,7127695462886313258,2022-08-03T12:58:45,60.0,IT,,6493.0,79.0,682.0,87400.0,"As humanity faces a range of devastating crises around the world, including armed conflict & #war, #learnontiktok about the #UnitedNations' role in responding to these serious challenges to international security. #edutok #fyp",False,,unitednations,UN,,,,,,True,War and Armed Conflicts,2022,,
2478,6996277470622174470,2021-08-14T09:29:48,61.0,US,"History Tiktok, facts, Historytok, interesting facts, Cool Facts, history time, history teacher, Random Facts You Didn't Know, history facts that mess with time, Napoleon's Tomb",538700.0,3068.0,1635.0,2600000.0,"“I Mickey, I must KILL.” #learnontiktok #tiktokpartner #facts #warfacts #jackneel #history",False,,fyp,jack neel youtuber,,,,,,False,War and Armed Conflicts,2022,,
2479,6950195011052981506,2021-04-13T20:00:00,59.0,AU,"Hiroshima Japan, august 6th 1945, Hiroshima Shadows, hiroshima pilot, why did hiroshima happen, wolverine hiroshima",13300.0,442.0,494.0,564800.0,1 of 2 Nuclear Bombs used in armed conflict #ww2 #ww1 #war #history #hiroshima #nagasaki #fyp #fypシ #thefrontyt,False,,thefrontyt,The Front,,,,,,False,War and Armed Conflicts,2022,,
2480,7320314086049254698,2024-01-04T13:37:33,71.0,US,"it's windy meme, pros and cons of each army base, fort irwin, fort leonard wood, pros and cons of each air force base, Pros And Cons, Different Branches Of Military, pros and cons marine bases, warren mi military base, what is military bearing",119200.0,1323.0,3488.0,1200000.0,#prosandcons of different military installations #greenscreen ,False,,onexpunchxdad,𝙤𝙣𝙚𝙭𝙥𝙪𝙣𝙘𝙝𝙭𝙙𝙖𝙙,,,,,,False,Military Bases and Installations,2022,,
2481,7310714775913123114,2023-12-09T16:47:17,147.0,US,,5055.0,318.0,1098.0,164300.0,"My number one question is, how can we afford this? Video from: @𐩩𐩤𐩧𐩬𐩱𐩢𐩣𐩦𐩸 #fyp #fypシ #foryou #foryoupage #miltokcommunity #miltok #military #army #navy #airforce #marinecorps #usmarines #marine #coastguard #spaceforce ",False,,kagan_dunlap,Kagan Dunlap,,,,,,True,Military Bases and Installations,2022,,
2482,7295400056138632491,2023-10-29T11:18:24,54.0,US,,71.0,4.0,0.0,2247.0,Zeljava Underground Air Base #secretbase #undergroundbase #militaryhistory #historyvideo #historyfacts ,False,,geo.explorer,Geo Explorer,,,,,,False,Military Bases and Installations,2022,,
2483,7335344534290713902,2024-02-14T01:44:02,73.0,US,"Different Branches Of Military, Military Press, Military Pushups, what is military bearing, military braids",110.0,1.0,4.0,3551.0,prosandcons of different military installations #army,False,,usa.military247,US.militants,,,,,,False,Military Bases and Installations,2022,,
2484,7287001305732713770,2023-10-06T20:07:00,66.0,US,,34800.0,2012.0,679.0,359000.0,This is an inside look at the decision making process of choosing military installations.  #military #veteran #army #navy #marines #airforce #coastguard #spaceforce ,False,,mandatoryfunday,MandatoryFunDay,,,,,,False,Military Bases and Installations,2022,,
2485,7309362854119935262,2023-12-06T01:21:10,69.0,US,,75.0,8.0,1.0,4550.0,,False,,daddyvegas,Daddy Vegas,,,,,,False,Military Bases and Installations,2022,,
2486,7337872649617476906,2024-02-20T21:13:59,152.0,US,,70.0,3.0,0.0,1529.0,Why are Chinese nationals or Chinese corporations allowed to buy land around our military bases and government installations? #joerogan #drphil #chineseinvasion #takeover #immigrants #fyp #xyzabc ,False,,jrclips111,jrclips,,,,,,False,Military Bases and Installations,2022,,
2487,7296057155600272670,2023-10-31T08:30:00,176.0,US,,120.0,20.0,14.0,14600.0,DISCOVERY: Inside a US Military Base in Syria HN gains rare access to facility where American soldiers are still working to ensure that IS militants do not pose a renewed threat. #U.S #miliraty #Syria #news #discovery #hotnews2023 #foryou #fyp #fy,False,,fnews_us,LiveNews_Fox,,,,,,False,Military Bases and Installations,2022,,
2488,7353150605801557294,2024-04-02T02:20:51,80.0,US,,10.0,1.0,1.0,125.0,Chinese Land Buying Around US Military Installations: Strategic Concerns Revealed Discover the alarming trend of Chinese nationals purchasing land near US military bases and installations. Explore the strategic implications and learn about the troubling activities taking place in these areas. Stay informed and understand the potential risks involved. #ChineseLandBuying #USMilitaryInstallations #StrategicConcerns #NationalSecurity #LandAcquisition #ChineseInvestment #MilitaryBases #GlobalGeopolitics #MilitaryStrategy #RiskAnalysis,False,,whispershizz,BuzzBubble,,,,,,False,Military Bases and Installations,2022,,
2489,7321788354805402926,2024-01-08T12:59:00,64.0,US,"Pros And Cons, Different Branches Of Military, lewis, military press, what is military bearing",30000.0,609.0,1992.0,343800.0,Replying to @user876045 #greenscreen Part 3 #prosandcons #militarylife,False,,onexpunchxdad,𝙤𝙣𝙚𝙭𝙥𝙪𝙣𝙘𝙝𝙭𝙙𝙖𝙙,,,,,,False,Military Bases and Installations,2022,,
